name,performance_id,nation,program,judge,total_score,total_deductions,final_score
DELLA MONICA Nicole / GUARISE Matteo,e0bd65403c,ITA,Pair Skating - Free Skating,J9,67,-1,66
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J1,110.09,0,110.09
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J2,118.28999999999999,0,118.28999999999999
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J3,112.49,0,112.49
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J4,111.49,0,111.49
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J5,113.19,0,113.19
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J6,108.69,0,108.69
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J7,110.28999999999999,0,110.28999999999999
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J8,110.78999999999999,0,110.78999999999999
ZHOU Vincent,e179835a9a,USA,Men Single Skating - Free Skating,J9,114.09,0,114.09
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J1,39.88,-1,38.88
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J2,40.98,-1,39.98
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J3,43.68,-1,42.68
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J4,42.48,-1,41.48
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J5,40.78,-1,39.78
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J6,39.78,-1,38.78
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J7,41.68,-1,40.68
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J8,41.98,-1,40.98
CHEN Nathan,e193fce3cd,USA,Men Single Skating - Short Program,J9,40.88,-1,39.88
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J1,54.19,0,54.19
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J2,51.79,0,51.79
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J3,49.39,0,49.39
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J4,53.69,0,53.69
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J5,54.39,0,54.39
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J6,53.69,0,53.69
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J7,54.19,0,54.19
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J8,49.39,0,49.39
SCHOTT Nicole,e353609da9,GER,Ladies Single Skating - Free Skating,J9,52.29,0,52.29
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J1,38.94,0,38.94
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J2,38.94,0,38.94
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J3,40.84,0,40.84
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J4,42.54,0,42.54
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J5,40.34,0,40.34
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J6,37.44,0,37.44
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J7,39.64,0,39.64
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J8,42.74,0,42.74
MIYAHARA Satoko,e76d59ebf5,JPN,Ladies Single Skating - Short Program,J9,40.34,0,40.34
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J1,28.93,-1,27.93
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J2,29.529999999999998,-1,28.529999999999998
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J3,27.729999999999997,-1,26.729999999999997
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J4,28.93,-1,27.93
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J5,26.43,-1,25.43
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J6,28.229999999999997,-1,27.229999999999997
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J7,29.529999999999998,-1,28.529999999999998
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J8,29.73,-1,28.73
PELTONEN Emmi,e82fec7f7d,FIN,Ladies Single Skating - Short Program,J9,27.93,-1,26.93
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J1,69.8,-1,68.8
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J2,66.3,-1,65.3
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J3,62,-1,61
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J4,67.9,-1,66.9
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J5,61.6,-1,60.6
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J6,65.8,-1,64.8
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J7,58.5,-1,57.5
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J8,64.1,-1,63.099999999999994
SCIMECA KNIERIM Alexa / KNIERIM Chris,e9f4890698,USA,Team Event - Pair Skating Free Skating,J9,66,-1,65
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J1,29.27,0,29.27
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J2,30.67,0,30.67
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J3,30.47,0,30.47
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J4,28.77,0,28.77
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J5,29.97,0,29.97
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J6,31.17,0,31.17
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J7,30.97,0,30.97
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J8,32.87,0,32.87
CRAINE Kailani,ea0852c553,AUS,Ladies Single Skating - Short Program,J9,29.97,0,29.97
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J1,19.71,-2,17.71
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J2,17.91,-2,15.91
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J3,18.71,-2,16.71
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J4,18.41,-2,16.41
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J5,19.21,-2,17.21
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J6,17.41,-2,15.41
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J7,18.91,-2,16.91
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J8,18.41,-2,16.41
PANIOT Yaroslav,ea501f0f22,UKR,Men Single Skating - Short Program,J9,19.71,-2,17.71
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J1,67.8,0,67.8
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J2,71.8,0,71.8
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J3,69.2,0,69.2
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J4,68.5,0,68.5
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J5,68.2,0,68.2
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J6,73.9,0,73.9
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J7,71.8,0,71.8
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J8,72.5,0,72.5
ZABIIAKO Natalia / ENBERT Alexander,ea904d3e61,OAR,Pair Skating - Free Skating,J9,69.5,0,69.5
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J1,25.099999999999998,0,25.099999999999998
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J2,22.8,0,22.8
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J3,22,0,22
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J4,24,0,24
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J5,25.9,0,25.9
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J6,25.099999999999998,0,25.099999999999998
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J7,27.799999999999997,0,27.799999999999997
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J8,25.599999999999998,0,25.599999999999998
MIN Yura / GAMELIN Alexander,eb1ff5d5cc,KOR,Team Event - Ice Dance Short Dance,J9,25.2,0,25.2
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J1,25.89,0,25.89
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J2,25.19,0,25.19
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J3,24.19,0,24.19
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J4,25.19,0,25.19
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J5,25.89,0,25.89
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J6,24.19,0,24.19
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J7,25.69,0,25.69
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J8,25.790000000000003,0,25.790000000000003
OESTLUND Anita,ec14142f61,SWE,Ladies Single Skating - Short Program,J9,25.89,0,25.89
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J1,46.5,-2,44.5
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J2,50.2,-2,48.2
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J3,47.1,-2,45.1
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J4,51.5,-2,49.5
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J5,51.3,-2,49.3
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J6,49.6,-2,47.6
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J7,45.5,-2,43.5
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J8,47.4,-2,45.4
CHOCK Madison / BATES Evan,ec76a70474,USA,Ice Dance - Free Dance,J9,50.9,-2,48.9
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J1,38.4,0,38.4
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J2,37.699999999999996,0,37.699999999999996
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J3,39.9,0,39.9
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J4,36.4,0,36.4
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J5,36.9,0,36.9
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J6,38.199999999999996,0,38.199999999999996
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J7,38.8,0,38.8
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J8,37.6,0,37.6
FENTZ Paul,ed12e80084,GER,Men Single Skating - Short Program,J9,35.8,0,35.8
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J1,80.45,-2,78.45
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J2,76.65,-2,74.65
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J3,74.45,-2,72.45
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J4,76.25,-2,74.25
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J5,75.05,-2,73.05
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J6,74.75,-2,72.75
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J7,78.55,-2,76.55
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J8,72.35,-2,70.35
VASILJEVS Deniss,ee1aae69e1,LAT,Men Single Skating - Free Skating,J9,78.55,-2,76.55
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J1,90.03,0,90.03
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J2,87.33,0,87.33
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J3,85.53,0,85.53
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J4,83.33,0,83.33
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J5,83.63,0,83.63
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J6,82.43,0,82.43
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J7,83.43,0,83.43
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J8,79.93,0,79.93
MESSING Keegan,ef8b07f879,CAN,Men Single Skating - Free Skating,J9,88.33,0,88.33
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J1,56.8,0,56.8
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J2,54.3,0,54.3
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J3,54.9,0,54.9
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J4,48,0,48
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J5,50.8,0,50.8
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J6,56.9,0,56.9
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J7,58.7,0,58.7
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J8,56.3,0,56.3
BOBROVA Ekaterina / SOLOVIEV Dmitri,efe3073e7e,OAR,Team Event - Ice Dance Free Dance,J9,53.7,0,53.7
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J1,35.5,0,35.5
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J2,36,0,36
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J3,35.5,0,35.5
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J4,33.8,0,33.8
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J5,36.6,0,36.6
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J6,36,0,36
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J7,34.9,0,34.9
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J8,34.4,0,34.4
HURTADO Sara / KHALIAVIN Kirill,f1b9612e6e,ESP,Ice Dance - Short Dance,J9,34.9,0,34.9
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J1,43.9,0,43.9
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J2,43.9,0,43.9
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J3,43.4,0,43.4
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J4,44.1,0,44.1
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J5,43.9,0,43.9
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J6,43.4,0,43.4
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J7,43.9,0,43.9
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J8,44.599999999999994,0,44.599999999999994
TARASOVA Evgenia / MOROZOV Vladimir,f1cea22dd7,OAR,Team Event - Pair Skating Short Program,J9,42.5,0,42.5
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J1,55.8,-1,54.8
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J2,59.7,-1,58.7
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J3,62.1,-1,61.1
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J4,57.8,-1,56.8
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J5,62.1,-1,61.1
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J6,61.4,-1,60.4
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J7,61.4,-1,60.4
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J8,62.800000000000004,-1,61.800000000000004
SCIMECA KNIERIM Alexa / KNIERIM Chris,f299199785,USA,Pair Skating - Free Skating,J9,62.2,-1,61.2
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J1,28.63,0,28.63
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J2,28.83,0,28.83
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J3,30.03,0,30.03
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J4,30.73,0,30.73
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J5,28.83,0,28.83
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J6,29.53,0,29.53
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J7,29.33,0,29.33
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J8,33.23,0,33.23
WILLIAMS Isadora,f34900b0ac,BRA,Ladies Single Skating - Short Program,J9,30.03,0,30.03
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J1,27.93,0,27.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J2,26.93,0,26.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J3,28.93,0,28.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J4,27.93,0,27.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J5,28.93,0,28.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J6,26.93,0,26.93
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J7,28.43,0,28.43
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J8,27.43,0,27.43
HENDRICKX Loena,f3d9452abd,BEL,Ladies Single Skating - Short Program,J9,25.23,0,25.23
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J1,32.26,-1,31.259999999999998
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J2,31.26,-1,30.26
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J3,31.76,-1,30.76
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J4,31.26,-1,30.26
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J5,32.46,-1,31.46
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J6,29.26,-1,28.26
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J7,31.26,-1,30.26
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J8,33.26,-1,32.26
SOTSKOVA Maria,f8b66fe259,OAR,Ladies Single Skating - Short Program,J9,30.76,-1,29.76
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J1,22.599999999999998,0,22.599999999999998
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J2,26.999999999999996,0,26.999999999999996
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J3,30.4,0,30.4
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J4,27.599999999999998,0,27.599999999999998
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J5,27.599999999999998,0,27.599999999999998
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J6,27.599999999999998,0,27.599999999999998
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J7,26.999999999999996,0,26.999999999999996
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J8,25.299999999999997,0,25.299999999999997
NAZAROVA Alexandra / NIKITIN Maxim,f8cf0bf55f,UKR,Ice Dance - Short Dance,J9,28.699999999999996,0,28.699999999999996
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J1,62.199999999999996,0,62.199999999999996
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J2,61.2,0,61.2
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J3,64.7,0,64.7
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J4,63.6,0,63.6
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J5,63.6,0,63.6
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J6,64.7,0,64.7
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J7,64.7,0,64.7
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J8,64.7,0,64.7
PAPADAKIS Gabriella / CIZERON Guillaume,f9b3b1bf16,FRA,Ice Dance - Free Dance,J9,63,0,63
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J1,54.05,0,54.05
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J2,56.55,0,56.55
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J3,58.05,0,58.05
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J4,57.55,0,57.55
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J5,57.55,0,57.55
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J6,57.55,0,57.55
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J7,59.05,0,59.05
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J8,56.55,0,56.55
ALIEV Dmitri,fc5091d2ac,OAR,Men Single Skating - Short Program,J9,55.55,0,55.55
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J1,29.599999999999998,0,29.599999999999998
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J2,27.299999999999997,0,27.299999999999997
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J3,29,0,29
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J4,27.299999999999997,0,27.299999999999997
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J5,29,0,29
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J6,29.5,0,29.5
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J7,30.099999999999998,0,30.099999999999998
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J8,30.7,0,30.7
LAURIAULT Marie-Jade / le GAC Romain,fc7bf0fcb0,FRA,Team Event - Ice Dance Short Dance,J9,28,0,28
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J1,45.8,0,45.8
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J2,44.1,0,44.1
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J3,46.5,0,46.5
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J4,44.8,0,44.8
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J5,43.9,0,43.9
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J6,42.2,0,42.2
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J7,43.6,0,43.6
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J8,45.6,0,45.6
RIPPON Adam,fe9c5c9bc0,USA,Men Single Skating - Short Program,J9,43.6,0,43.6
UNO Shoma,ff8d775f98,JPN,Team Event - Men Single Skating Short Program,J1,54.71,0,54.71
UNO Shoma,ff8d775f98,JPN,Team Event - Men Single Skating Short Program,J2,56.31,0,56.31
UNO Shoma,ff8d775f98,JPN,Team Event - Men Single Skating Short Program,J3,57.31,0,57.31
UNO Shoma,ff8d775f98,JPN,Team Event - Men Single Skating Short Program,J4,58.81,0,58.81
